Net Change in Base Operating DRG Payment Amount,Number of Hospitals Receiving this Range
">$150,000",284
"$140,001 to $150,000",40
"$130,001 to $140,000",32
"$120,001 to $130,000",31
"$110,001 to $120,000",40
"$100,001 to $110,000",61
"$90,001 to $100,000",71
"$80,001 to $90,000",58
"$70,001 to $80,000",66
"$60,001 to $70,000",93
"$50,001 to $60,000",102
"$40,001 to $50,000",126
"$30,001 to $40,000",138
"$20,001 to $30,000",180
"$10,001 to $20,000",243
"$1 to $10,000",229
$0 to $0,0
"$-10,000 to $-1",188
"$-20,000 to $-10,001",111
"$-30,000 to $-20,001",92
"$-40,000 to $-30,001",72
"$-50,000 to $-40,001",66
"$-60,000 to $-50,001",44
"$-70,000 to $-60,001",51
"$-80,000 to $-70,001",44
"$-90,000 to $-80,001",43
"$-100,000 to $-90,001",41
"$-110,000 to $-100,001",28
"$-120,000 to $-110,001",29
"$-130,000 to $-120,001",31
"$-140,000 to $-130,001",20
"$-150,000 to $-140,001",22
"<=-$150,000",349
